1,0.002243438,0.715656857,0.077981572,5.26E-06,3.27E-06,1.91E-05,0.002243438,1.46E-05,0.00175745,1.59E-05
0,0.002940474,0.938011148,0.079466661,9.04E-06,4.57E-06,1.98E-05,0.002940474,1.08E-05,0.002178139,1.25E-05
1,0.002371921,0.756642692,0.077482938,7.76E-06,4.41E-06,1.88E-05,0.002371921,5.72E-06,0.001596785,5.45E-06
1,0.005563973,1.774907541,0.13951538,3.23E-05,1.47E-05,6.10E-05,0.005563973,4.97E-05,0.00499723,3.94E-05
3,0.008571381,2.73427059,0.217918276,9.01E-05,4.46E-05,0.000148865,0.008571381,6.60E-05,0.006395664,5.94E-05
0,0.002877387,0.917886366,0.074327468,1.24E-05,6.34E-06,1.73E-05,0.002877387,1.20E-05,0.002508426,1.31E-05
1,0.003510566,1.119870452,0.08810454,1.43E-05,7.37E-06,2.43E-05,0.003510566,1.69E-05,0.002895786,1.61E-05
0,0.001511013,0.482013054,0.049267334,8.96E-06,6.63E-06,7.61E-06,0.001511013,2.56E-06,0.001285699,2.01E-06
1,0.007942049,2.533513626,0.228777843,6.91E-05,3.95E-05,0.000164073,0.007942049,7.97E-05,0.005494474,8.26E-05
0,0.001487932,0.47465033,0.034746376,3.66E-06,1.57E-06,3.78E-06,0.001487932,3.20E-06,0.00139861,2.96E-06
0,0.000924764,0.294999843,0.020380552,1.27E-06,4.60E-07,1.30E-06,0.000924764,1.34E-06,0.000932612,1.15E-06
1,0.003615198,1.153248138,0.103328819,1.60E-05,9.80E-06,3.35E-05,0.003615198,1.91E-05,0.002654849,1.79E-05
1,0.004422251,1.410698084,0.125236562,2.14E-05,1.26E-05,4.92E-05,0.004422251,2.52E-05,0.003193701,2.72E-05
1,0.003915246,1.248963561,0.095329834,1.74E-05,6.62E-06,2.85E-05,0.003915246,2.12E-05,0.003287093,1.65E-05
0,0.001841066,0.58730002,0.041980447,4.42E-06,1.71E-06,5.52E-06,0.001841066,3.87E-06,0.001560812,3.78E-06
0,0.001540248,0.491339173,0.033690221,3.03E-06,1.03E-06,3.56E-06,0.001540248,3.52E-06,0.001540775,3.33E-06
2,0.004376859,1.396218058,0.111583277,2.06E-05,1.00E-05,3.90E-05,0.004376859,1.72E-05,0.003181466,1.66E-05
2,0.005331628,1.700789444,0.14025599,2.83E-05,1.46E-05,6.17E-05,0.005331628,3.29E-05,0.003948798,3.44E-05
0,0.000949384,0.302853416,0.023447964,1.43E-06,7.02E-07,1.72E-06,0.000949384,1.46E-06,0.000883133,1.56E-06
1,0.002810453,0.896534464,0.084630066,9.65E-06,6.67E-06,2.25E-05,0.002810453,9.48E-06,0.001636161,1.01E-05
1,0.004322235,1.378792943,0.129003961,2.25E-05,1.43E-05,5.22E-05,0.004322235,1.97E-05,0.002894313,2.09E-05
0,0.003149738,1.00476652,0.07128632,1.27E-05,4.70E-06,1.59E-05,0.003149738,1.13E-05,0.002656419,9.34E-06
1,0.005610904,1.789878414,0.141428428,5.00E-05,2.80E-05,6.27E-05,0.005610904,3.75E-05,0.004436773,3.20E-05
1,0.003254371,1.038144206,0.109035744,1.66E-05,1.05E-05,3.73E-05,0.003254371,1.65E-05,0.002269403,1.68E-05
0,0.001491009,0.475632026,0.033069483,3.10E-06,1.13E-06,3.43E-06,0.001491009,3.09E-06,0.001397807,3.00E-06
2,0.004047575,1.291176517,0.102869033,1.94E-05,9.19E-06,3.32E-05,0.004047575,2.17E-05,0.003353779,2.11E-05
1,0.003372851,1.075939527,0.084120004,1.19E-05,5.26E-06,2.22E-05,0.003372851,1.39E-05,0.002722777,1.22E-05
0,0.000919379,0.293281874,0.020840833,1.16E-06,4.46E-07,1.36E-06,0.000919379,1.22E-06,0.00088314,1.22E-06
0,0.000367752,0.117312749,0.008198783,2.25E-07,8.28E-08,2.11E-07,0.000367752,1.88E-07,0.000345959,1.72E-07
0,0.000317744,0.101360179,0.007276319,1.65E-07,6.60E-08,1.66E-07,0.000317744,1.65E-07,0.00031526,1.51E-07
0,0.000467768,0.149217891,0.010865391,3.66E-07,1.55E-07,3.70E-07,0.000467768,3.40E-07,0.000465627,3.18E-07
0,0.000595481,0.189958301,0.014589842,6.46E-07,3.23E-07,6.67E-07,0.000595481,5.14E-07,0.000532397,4.92E-07
1,0.005626291,1.794786898,0.150607072,3.75E-05,2.01E-05,7.11E-05,0.005626291,3.61E-05,0.004014517,3.20E-05
1,0.002226513,0.710257525,0.059001929,7.13E-06,3.48E-06,1.09E-05,0.002226513,7.39E-06,0.001857625,8.10E-06
1,0.005796319,1.849025637,0.155520704,4.48E-05,2.50E-05,7.58E-05,0.005796319,4.12E-05,0.004448589,3.73E-05
0,0.001641034,0.523489738,0.036157402,4.16E-06,1.42E-06,4.10E-06,0.001641034,3.46E-06,0.00149393,3.14E-06
2,0.005740925,1.831355098,0.14955819,3.74E-05,1.98E-05,7.01E-05,0.005740925,3.61E-05,0.004354335,3.45E-05
0,0.002176505,0.694304955,0.051219617,6.69E-06,2.82E-06,8.22E-06,0.002176505,6.95E-06,0.001962331,5.98E-06
2,0.003940635,1.257062558,0.101274274,2.25E-05,1.26E-05,3.22E-05,0.003940635,1.36E-05,0.002797163,1.23E-05
1,0.004117587,1.313510116,0.120293896,2.24E-05,1.38E-05,4.54E-05,0.004117587,2.72E-05,0.003358836,3.31E-05
1,0.002197277,0.700931407,0.056875957,7.89E-06,4.38E-06,1.01E-05,0.002197277,6.32E-06,0.001837026,5.47E-06
0,0.001137876,0.362982336,0.026319954,1.95E-06,8.22E-07,2.17E-06,0.001137876,1.81E-06,0.001038092,1.59E-06
0,0.000783203,0.249841797,0.017931086,1.00E-06,3.92E-07,1.01E-06,0.000783203,9.24E-07,0.000760612,8.33E-07
0,0.000497773,0.158789433,0.011503562,4.11E-07,1.54E-07,4.15E-07,0.000497773,4.04E-07,0.000482899,3.44E-07
0,0.000853984,0.27242082,0.020166639,1.13E-06,5.17E-07,1.27E-06,0.000853984,9.21E-07,0.000728226,7.16E-07
0,0.000999392,0.318805987,0.024923546,2.17E-06,1.10E-06,1.95E-06,0.000999392,1.02E-06,0.000770271,9.26E-07
0,0.001140953,0.363964032,0.029062822,2.07E-06,1.14E-06,2.65E-06,0.001140953,1.66E-06,0.000936597,1.42E-06
0,0.00068011,0.216954959,0.015164751,6.60E-07,2.39E-07,7.21E-07,0.00068011,6.16E-07,0.000629611,6.04E-07
0,0.000624716,0.19928442,0.014055757,6.07E-07,2.13E-07,6.19E-07,0.000624716,5.02E-07,0.000552711,4.88E-07
0,0.000625485,0.199529844,0.014274744,6.60E-07,2.63E-07,6.39E-07,0.000625485,5.88E-07,0.000608051,5.14E-07
0,0.000730887,0.233152954,0.016692452,7.60E-07,3.05E-07,8.73E-07,0.000730887,7.69E-07,0.000684503,7.44E-07
0,0.000810131,0.258431643,0.01782158,9.24E-07,3.31E-07,9.96E-07,0.000810131,9.29E-07,0.000773642,9.22E-07
1,0.003022795,0.964271533,0.081935289,1.01E-05,5.26E-06,2.10E-05,0.003022795,1.20E-05,0.002405157,1.02E-05
0,0.002442701,0.779221715,0.067036746,6.53E-06,3.23E-06,1.41E-05,0.002442701,6.67E-06,0.0018268,7.12E-06
2,0.002925087,0.933102664,0.088494385,8.97E-06,4.57E-06,2.45E-05,0.002925087,1.34E-05,0.002319893,1.62E-05
0,0.001518706,0.484467296,0.042120106,3.79E-06,2.05E-06,5.56E-06,0.001518706,2.92E-06,0.001255754,2.91E-06
0,0.001231737,0.392924084,0.028362157,2.15E-06,8.41E-07,2.52E-06,0.001231737,2.30E-06,0.001164523,2.16E-06
1,0.002523484,0.804991252,0.068577501,7.77E-06,3.98E-06,1.47E-05,0.002523484,8.63E-06,0.001964433,1.09E-05
0,0.001039398,0.331568043,0.024112846,1.54E-06,6.15E-07,1.82E-06,0.001039398,1.66E-06,0.000996723,1.65E-06
2,0.004775385,1.523347774,0.138957548,2.49E-05,1.63E-05,6.05E-05,0.004775385,2.66E-05,0.003066208,2.76E-05
0,0.003048183,0.97237053,0.069262682,1.11E-05,4.36E-06,1.50E-05,0.003048183,1.21E-05,0.002746156,1.07E-05
1,0.005804782,1.851725303,0.16062838,4.27E-05,2.19E-05,8.09E-05,0.005804782,4.29E-05,0.00448062,4.23E-05
0,0.004262225,1.359649858,0.15444338,2.76E-05,2.13E-05,7.48E-05,0.004262225,2.86E-05,0.002676592,2.80E-05
3,0.004381475,1.397690603,0.115564554,2.34E-05,1.09E-05,4.19E-05,0.004381475,3.19E-05,0.003734625,2.35E-05
1,0.005906336,1.884121293,0.172098695,2.78E-05,1.35E-05,9.28E-05,0.005906336,4.87E-05,0.004606339,5.01E-05
0,0.001363297,0.434891615,0.03136056,2.76E-06,1.12E-06,3.08E-06,0.001363297,2.89E-06,0.001313019,2.51E-06
0,0.001363297,0.434891615,0.030301686,2.64E-06,9.59E-07,2.88E-06,0.001363297,2.42E-06,0.001248595,2.13E-06
1,0.002601188,0.829779092,0.075921004,6.63E-06,3.19E-06,1.81E-05,0.002601188,1.33E-05,0.002168279,9.92E-06
0,0.001237892,0.394887477,0.027613218,2.35E-06,8.82E-07,2.39E-06,0.001237892,2.14E-06,0.001187732,1.92E-06
2,0.00702267,2.240231752,0.211914349,5.32E-05,3.58E-05,0.000140773,0.00702267,7.46E-05,0.004383038,8.28E-05
0,0.004194522,1.338052532,0.110071027,2.17E-05,1.14E-05,3.80E-05,0.004194522,2.46E-05,0.003337117,2.49E-05
0,0.001564868,0.499192746,0.035380257,3.64E-06,1.39E-06,3.92E-06,0.001564868,3.55E-06,0.001473568,3.18E-06
1,0.003245138,1.035199116,0.089355294,1.59E-05,9.25E-06,2.50E-05,0.003245138,1.75E-05,0.002679303,1.14E-05
0,0.002455011,0.783148501,0.057346862,7.48E-06,3.06E-06,1.03E-05,0.002455011,8.68E-06,0.002197131,8.38E-06
3,0.009892363,3.155663877,0.245159698,9.52E-05,4.74E-05,0.000188411,0.009892363,0.000113845,0.007583381,0.000112074
1,0.00513852,1.639187979,0.146009639,2.58E-05,1.32E-05,6.68E-05,0.00513852,4.36E-05,0.004303847,3.89E-05
2,0.006239467,1.990389955,0.159492853,4.55E-05,2.22E-05,7.97E-05,0.006239467,3.92E-05,0.004663059,4.39E-05
0,0.00150255,0.479313389,0.033425473,3.14E-06,1.17E-06,3.50E-06,0.00150255,2.98E-06,0.001378072,3.00E-06
1,0.003018179,0.962798988,0.08571138,1.03E-05,5.51E-06,2.30E-05,0.003018179,1.19E-05,0.002315383,1.19E-05
1,0.002773524,0.884754104,0.089890599,9.87E-06,5.58E-06,2.53E-05,0.002773524,1.24E-05,0.002080211,9.90E-06
0,0.001487932,0.47465033,0.038582364,4.34E-06,2.46E-06,4.67E-06,0.001487932,2.71E-06,0.001244505,2.87E-06
1,0.003392085,1.082075131,0.097403714,1.11E-05,6.34E-06,2.97E-05,0.003392085,1.85E-05,0.00244886,2.22E-05
0,0.001128643,0.360037246,0.026198383,2.06E-06,8.76E-07,2.15E-06,0.001128643,1.77E-06,0.001040229,1.54E-06
0,0.000997084,0.318069714,0.022305263,1.47E-06,5.73E-07,1.56E-06,0.000997084,1.26E-06,0.000899889,1.23E-06
0,0.000800129,0.255241129,0.017461373,9.07E-07,3.01E-07,9.56E-07,0.000800129,8.22E-07,0.000739302,7.80E-07
0,0.000877064,0.279783545,0.019513922,1.00E-06,3.46E-07,1.19E-06,0.000877064,1.10E-06,0.000830507,1.09E-06
0,0.0009063,0.289109663,0.021794439,1.31E-06,5.55E-07,1.49E-06,0.0009063,1.51E-06,0.000909393,1.15E-06
0,0.001305595,0.416484803,0.05394365,4.09E-06,3.09E-06,9.12E-06,0.001305595,2.39E-06,0.000851347,1.75E-06
1,0.003293608,1.050660838,0.090371762,1.41E-05,8.23E-06,2.56E-05,0.003293608,1.67E-05,0.002575868,1.78E-05
1,0.003522106,1.123551814,0.103530024,1.10E-05,7.03E-06,3.36E-05,0.003522106,1.62E-05,0.00235085,1.76E-05
0,0.002091106,0.667062873,0.051943025,6.04E-06,2.77E-06,8.46E-06,0.002091106,6.17E-06,0.001814875,4.90E-06
0,0.001337908,0.426792618,0.029868231,2.44E-06,9.08E-07,2.80E-06,0.001337908,2.40E-06,0.001221831,1.99E-06
0,0.001213272,0.387033904,0.02676474,2.17E-06,7.61E-07,2.25E-06,0.001213272,2.10E-06,0.001173027,1.87E-06
0,0.001310211,0.417957348,0.029441695,2.53E-06,1.01E-06,2.72E-06,0.001310211,2.35E-06,0.001237476,2.01E-06
1,0.004047575,1.291176517,0.107987468,1.43E-05,6.65E-06,3.66E-05,0.004047575,1.95E-05,0.003099168,2.12E-05
1,0.003349001,1.068331378,0.088571605,1.38E-05,7.39E-06,2.46E-05,0.003349001,1.42E-05,0.002713185,1.49E-05
0,0.001320213,0.421147862,0.030130252,2.38E-06,9.19E-07,2.85E-06,0.001320213,2.86E-06,0.001329297,2.78E-06
0,0.001849529,0.589999686,0.044301611,5.68E-06,2.50E-06,6.15E-06,0.001849529,4.63E-06,0.00161685,3.92E-06
0,0.002173427,0.693323258,0.05460729,9.18E-06,4.88E-06,9.35E-06,0.002173427,5.67E-06,0.001824042,5.44E-06
0,0.001401764,0.447162823,0.031944762,2.63E-06,1.09E-06,3.20E-06,0.001401764,2.53E-06,0.001256869,2.13E-06
1,0.003198208,1.020228242,0.097453173,1.43E-05,9.43E-06,2.98E-05,0.003198208,1.71E-05,0.002349369,1.55E-05
0,0.000657798,0.209837659,0.014707031,6.26E-07,2.24E-07,6.78E-07,0.000657798,6.52E-07,0.000641335,6.12E-07
0,0.000491618,0.15682604,0.011487843,3.21E-07,1.27E-07,4.14E-07,0.000491618,3.72E-07,0.000446693,3.23E-07
0,0.000426223,0.135964986,0.009755417,2.61E-07,1.06E-07,2.98E-07,0.000426223,2.66E-07,0.000394135,2.45E-07
0,0.000432377,0.137928379,0.009755417,2.56E-07,1.03E-07,2.98E-07,0.000432377,2.98E-07,0.000435026,2.86E-07
1,0.003961408,1.263689011,0.124857236,1.52E-05,1.12E-05,4.89E-05,0.003961408,1.66E-05,0.001973039,1.88E-05
0,0.001551019,0.494775111,0.037949591,2.20E-06,8.14E-07,4.51E-06,0.001551019,2.85E-06,0.001255231,2.81E-06
1,0.004182982,1.33437117,0.109469906,1.88E-05,9.75E-06,3.76E-05,0.004182982,2.23E-05,0.003148505,1.76E-05
0,0.001301748,0.415257682,0.029552983,2.14E-06,8.02E-07,2.74E-06,0.001301748,2.46E-06,0.001218178,2.01E-06
0,0.001270205,0.405195292,0.027843477,2.25E-06,7.61E-07,2.43E-06,0.001270205,2.08E-06,0.001180911,2.04E-06
1,0.004156824,1.326026748,0.126236561,1.79E-05,1.13E-05,5.00E-05,0.004156824,2.51E-05,0.002905262,3.23E-05
0,0.001584101,0.50532835,0.037638018,4.13E-06,1.84E-06,4.44E-06,0.001584101,3.63E-06,0.001428288,3.28E-06
0,0.000575477,0.183577273,0.012963415,4.65E-07,1.74E-07,5.27E-07,0.000575477,5.15E-07,0.000564957,4.59E-07
0,0.000411605,0.131301927,0.009463958,2.54E-07,1.03E-07,2.81E-07,0.000411605,2.47E-07,0.000389365,2.42E-07
1,0.003190514,1.017774,0.111600549,6.82E-06,5.30E-06,3.90E-05,0.003190514,1.06E-05,0.001457986,1.44E-05
0,0.001834142,0.585091203,0.042753143,4.23E-06,1.74E-06,5.73E-06,0.001834142,4.70E-06,0.001677412,4.49E-06
0,0.001329445,0.424092952,0.034333077,3.22E-06,1.77E-06,3.70E-06,0.001329445,2.65E-06,0.001186041,2.35E-06
0,0.001294824,0.413048865,0.028923631,2.40E-06,8.85E-07,2.62E-06,0.001294824,2.20E-06,0.001169552,1.83E-06
1,0.002438855,0.777994594,0.070159553,5.59E-06,2.50E-06,1.54E-05,0.002438855,8.22E-06,0.001819964,9.68E-06
1,0.003689056,1.176808857,0.105019462,1.44E-05,8.91E-06,3.46E-05,0.003689056,1.78E-05,0.002562611,2.05E-05
0,0.002186506,0.697495469,0.050487037,6.78E-06,2.83E-06,7.99E-06,0.002186506,6.27E-06,0.001931242,4.27E-06
2,0.005586285,1.782024841,0.139538475,3.89E-05,2.05E-05,6.10E-05,0.005586285,4.10E-05,0.004593558,3.36E-05
1,0.004226066,1.348114923,0.118528183,1.89E-05,9.90E-06,4.40E-05,0.004226066,1.93E-05,0.003034933,1.85E-05
1,0.003079727,0.982432921,0.082548299,9.30E-06,4.01E-06,2.14E-05,0.003079727,1.25E-05,0.002512368,1.30E-05
1,0.006227927,1.986708592,0.147919934,4.44E-05,1.80E-05,6.86E-05,0.006227927,3.91E-05,0.004846574,4.45E-05
2,0.006285628,2.005115405,0.15524509,5.07E-05,2.53E-05,7.56E-05,0.006285628,4.26E-05,0.004927193,3.72E-05
1,0.003429014,1.093855491,0.093293146,1.73E-05,9.26E-06,2.73E-05,0.003429014,1.23E-05,0.002492993,1.12E-05
1,0.002995867,0.955681687,0.082529691,1.13E-05,5.85E-06,2.14E-05,0.002995867,1.59E-05,0.002490522,1.98E-05
1,0.005397793,1.721895922,0.15950607,3.40E-05,2.03E-05,7.98E-05,0.005397793,3.20E-05,0.003827774,3.83E-05
0,0.001399456,0.446426551,0.031091474,2.61E-06,9.45E-07,3.03E-06,0.001399456,2.80E-06,0.001335067,2.46E-06
1,0.003856775,1.230311325,0.106334391,1.48E-05,7.13E-06,3.54E-05,0.003856775,2.22E-05,0.003132332,1.73E-05
2,0.004870785,1.55378037,0.130062071,2.26E-05,1.02E-05,5.30E-05,0.004870785,2.48E-05,0.003697871,2.43E-05
1,0.003356695,1.070785619,0.08798208,1.78E-05,9.06E-06,2.43E-05,0.003356695,1.74E-05,0.002810053,1.75E-05
3,0.005907106,1.884366717,0.156497503,3.99E-05,1.88E-05,7.68E-05,0.005907106,5.16E-05,0.004994221,3.86E-05
0,0.003964485,1.264670707,0.112308574,1.83E-05,7.74E-06,3.95E-05,0.003964485,2.42E-05,0.003457005,2.26E-05
2,0.007659696,2.443442958,0.20144316,5.57E-05,2.56E-05,0.000127208,0.007659696,5.68E-05,0.005524235,5.36E-05
2,0.00621177,1.981554685,0.168810082,3.64E-05,1.66E-05,8.93E-05,0.00621177,3.95E-05,0.004613745,3.42E-05
2,0.010806357,3.447227781,0.263217843,0.000117147,4.76E-05,0.000217189,0.010806357,0.000109775,0.008135979,9.99E-05
0,0.002675046,0.853339812,0.063165619,9.05E-06,3.87E-06,1.25E-05,0.002675046,9.94E-06,0.002433265,8.83E-06
0,0.001200963,0.383107117,0.026606741,1.95E-06,6.83E-07,2.22E-06,0.001200963,2.10E-06,0.001147358,2.09E-06
0,0.001062479,0.338930768,0.023671666,1.53E-06,5.27E-07,1.76E-06,0.001062479,1.79E-06,0.001065453,1.83E-06
0,0.000943998,0.301135447,0.021576399,1.30E-06,5.08E-07,1.46E-06,0.000943998,1.28E-06,0.000879935,1.13E-06
0,0.000947845,0.302362568,0.021647468,1.18E-06,4.41E-07,1.47E-06,0.000947845,1.33E-06,0.000882719,1.29E-06
1,0.002828148,0.90217922,0.075822165,1.13E-05,6.52E-06,1.80E-05,0.002828148,1.31E-05,0.002303129,1.32E-05
0,0.001184037,0.377707786,0.027153497,2.35E-06,9.50E-07,2.31E-06,0.001184037,1.90E-06,0.00110642,1.63E-06
1,0.002001861,0.63859367,0.05744079,5.20E-06,3.09E-06,1.03E-05,0.002001861,5.80E-06,0.001519742,4.94E-06
0,0.00176413,0.562757604,0.041769001,3.93E-06,1.70E-06,5.47E-06,0.00176413,4.37E-06,0.001574805,3.57E-06
0,0.000785511,0.25057807,0.017634712,9.11E-07,3.57E-07,9.75E-07,0.000785511,8.63E-07,0.000738284,7.14E-07
0,0.00058394,0.186276939,0.013422256,5.02E-07,2.12E-07,5.65E-07,0.00058394,4.82E-07,0.000541978,5.01E-07
1,0.003379775,1.078148344,0.105983179,8.30E-06,5.54E-06,3.52E-05,0.003379775,1.74E-05,0.002177738,1.53E-05
0,0.001484855,0.473668633,0.032903317,3.09E-06,1.12E-06,3.39E-06,0.001484855,3.10E-06,0.001415279,2.59E-06
1,0.004579969,1.461010037,0.127170692,2.39E-05,1.49E-05,5.07E-05,0.004579969,3.41E-05,0.003578477,3.51E-05
0,0.002021095,0.644729274,0.058609119,6.49E-06,3.37E-06,1.08E-05,0.002021095,4.09E-06,0.001602859,3.70E-06
0,0.001071711,0.341875858,0.023722502,1.76E-06,6.36E-07,1.76E-06,0.001071711,1.54E-06,0.000995046,1.30E-06
1,0.005477806,1.747420034,0.154274027,3.77E-05,2.31E-05,7.46E-05,0.005477806,4.48E-05,0.004021512,5.05E-05
0,0.00127636,0.407158685,0.029050384,2.54E-06,9.76E-07,2.65E-06,0.00127636,2.40E-06,0.001207004,2.01E-06
0,0.000819363,0.261376733,0.018258964,1.07E-06,3.93E-07,1.05E-06,0.000819363,9.60E-07,0.000786155,8.42E-07
0,0.000943998,0.301135447,0.021301064,1.36E-06,4.92E-07,1.42E-06,0.000943998,1.27E-06,0.000897551,1.17E-06
0,0.001137876,0.362982336,0.028712529,2.32E-06,1.25E-06,2.58E-06,0.001137876,1.86E-06,0.001018206,1.85E-06
0,0.00119173,0.380162027,0.026957585,2.22E-06,7.73E-07,2.28E-06,0.00119173,2.17E-06,0.001149078,2.13E-06
0,0.000924764,0.294999843,0.02227013,1.44E-06,6.12E-07,1.55E-06,0.000924764,1.25E-06,0.000826428,9.68E-07
0,0.000675493,0.215482414,0.015212339,6.54E-07,2.41E-07,7.25E-07,0.000675493,7.06E-07,0.000665439,7.03E-07
0,0.001007855,0.321505652,0.028414141,2.11E-06,1.29E-06,2.53E-06,0.001007855,1.35E-06,0.00087305,1.51E-06
0,0.000956308,0.305062234,0.022064983,1.27E-06,5.31E-07,1.53E-06,0.000956308,1.25E-06,0.000861618,1.19E-06
1,0.002251132,0.718111098,0.081424621,5.78E-06,3.73E-06,2.08E-05,0.002251132,5.60E-06,0.001488621,4.95E-06
0,0.000616253,0.196584754,0.013807154,6.13E-07,2.34E-07,5.97E-07,0.000616253,5.44E-07,0.000577999,4.86E-07
1,0.003662898,1.168464436,0.109832454,1.70E-05,1.13E-05,3.78E-05,0.003662898,1.82E-05,0.002329936,1.83E-05
1,0.006256393,1.995789286,0.172577692,4.34E-05,2.22E-05,9.34E-05,0.006256393,5.58E-05,0.004707781,5.50E-05
2,0.00530624,1.692690446,0.132024285,3.03E-05,1.41E-05,5.46E-05,0.00530624,4.12E-05,0.004397736,3.72E-05
1,0.005573975,1.778098055,0.177960951,5.47E-05,3.86E-05,9.93E-05,0.005573975,3.11E-05,0.00391165,3.55E-05
1,0.004526114,1.443830346,0.118175493,2.51E-05,1.23E-05,4.38E-05,0.004526114,2.83E-05,0.003600285,2.87E-05
0,0.002541179,0.810636008,0.069331783,8.94E-06,4.86E-06,1.51E-05,0.002541179,9.77E-06,0.002074469,9.78E-06
3,0.007942818,2.53375905,0.205382635,7.70E-05,4.01E-05,0.000132232,0.007942818,8.43E-05,0.006179932,6.97E-05
0,0.001971087,0.628776703,0.044789741,4.68E-06,1.54E-06,6.29E-06,0.001971087,5.05E-06,0.001785094,4.96E-06
1,0.003258217,1.039371327,0.081812431,1.09E-05,4.80E-06,2.10E-05,0.003258217,1.57E-05,0.002832066,1.23E-05
0,0.001735664,0.55367691,0.03826886,4.11E-06,1.42E-06,4.59E-06,0.001735664,4.13E-06,0.001638629,3.75E-06
2,0.006537207,2.085369106,0.161494507,5.27E-05,2.48E-05,8.18E-05,0.006537207,4.64E-05,0.005056829,4.32E-05
1,0.005111593,1.630598133,0.127796488,3.54E-05,1.84E-05,5.12E-05,0.005111593,3.83E-05,0.004453002,2.82E-05
0,0.001611029,0.513918196,0.036857774,3.75E-06,1.44E-06,4.26E-06,0.001611029,3.54E-06,0.001469358,2.93E-06
0,0.001201732,0.383352541,0.027423885,1.74E-06,6.69E-07,2.36E-06,0.001201732,2.14E-06,0.001144979,1.96E-06
0,0.001270974,0.405440716,0.029830901,2.63E-06,1.20E-06,2.79E-06,0.001270974,2.15E-06,0.001121212,1.68E-06
1,0.002208048,0.704367345,0.067405468,7.32E-06,3.65E-06,1.42E-05,0.002208048,6.26E-06,0.00185836,6.41E-06
1,0.003892935,1.24184626,0.108279627,1.43E-05,7.90E-06,3.68E-05,0.003892935,2.28E-05,0.002910029,2.52E-05
1,0.004561504,1.455119857,0.10802316,2.55E-05,1.05E-05,3.66E-05,0.004561504,2.42E-05,0.003770705,1.99E-05
2,0.005891719,1.879458234,0.152979399,3.63E-05,1.86E-05,7.34E-05,0.005891719,4.66E-05,0.004608772,3.13E-05
2,0.00964617,3.077128145,0.243938284,0.000105727,4.95E-05,0.000186538,0.00964617,9.83E-05,0.007446367,8.45E-05
2,0.006361025,2.029166972,0.161962841,4.84E-05,2.35E-05,8.22E-05,0.006361025,5.26E-05,0.005031751,4.75E-05
0,0.001856453,0.592208503,0.042462636,5.09E-06,2.03E-06,5.65E-06,0.001856453,4.79E-06,0.001668675,4.48E-06
0,0.001825679,0.582391537,0.041366168,5.14E-06,2.12E-06,5.36E-06,0.001825679,4.27E-06,0.001655573,4.17E-06
2,0.006121756,1.952840058,0.162446511,4.42E-05,2.47E-05,8.27E-05,0.006121756,4.73E-05,0.004742299,4.40E-05
0,0.001839527,0.586809172,0.041770443,4.83E-06,1.85E-06,5.47E-06,0.001839527,4.95E-06,0.001775902,4.53E-06
0,0.000719347,0.229471592,0.016366314,7.73E-07,3.02E-07,8.40E-07,0.000719347,8.27E-07,0.000705718,8.12E-07
0,0.000678571,0.216464111,0.014888167,6.62E-07,2.34E-07,6.95E-07,0.000678571,6.34E-07,0.000655141,6.00E-07
0,0.000926303,0.295490691,0.021465847,1.25E-06,4.98E-07,1.44E-06,0.000926303,1.30E-06,0.000890685,1.22E-06
0,0.001746435,0.557112848,0.045808274,4.32E-06,2.33E-06,6.58E-06,0.001746435,3.47E-06,0.001378799,2.90E-06
1,0.003218211,1.02660927,0.136291752,1.24E-05,1.00E-05,5.82E-05,0.003218211,1.85E-05,0.001690816,2.40E-05
1,0.006196383,1.976646202,0.146975677,5.15E-05,2.38E-05,6.77E-05,0.006196383,4.19E-05,0.004975617,4.00E-05
3,0.008943749,2.853055885,0.244291986,9.03E-05,5.00E-05,0.000187078,0.008943749,8.48E-05,0.006314397,7.58E-05
0,0.004843088,1.544945101,0.107916607,2.73E-05,1.01E-05,3.65E-05,0.004843088,3.31E-05,0.004535964,2.62E-05
0,0.002412696,0.769650172,0.053262132,7.21E-06,2.58E-06,8.89E-06,0.002412696,7.86E-06,0.002259595,7.15E-06
2,0.006182535,1.972228567,0.15482861,3.40E-05,1.66E-05,7.51E-05,0.006182535,4.16E-05,0.004655355,4.05E-05
1,0.003429783,1.094100915,0.083306953,1.43E-05,6.50E-06,2.18E-05,0.003429783,1.64E-05,0.002998067,1.69E-05
1,0.004503803,1.436713045,0.128512772,1.98E-05,1.00E-05,5.18E-05,0.004503803,2.36E-05,0.003188313,1.98E-05
0,0.00381523,1.21705842,0.124157704,2.23E-05,1.51E-05,4.83E-05,0.00381523,1.71E-05,0.002528708,1.86E-05
2,0.00542472,1.730485767,0.138090953,4.00E-05,2.06E-05,5.98E-05,0.00542472,3.51E-05,0.004347825,3.72E-05
0,0.001757976,0.56079421,0.039470585,4.25E-06,1.55E-06,4.88E-06,0.001757976,4.64E-06,0.001694449,3.59E-06
2,0.00438763,1.399653997,0.115024364,2.29E-05,1.21E-05,4.15E-05,0.00438763,2.91E-05,0.00354112,2.09E-05
1,0.002681201,0.855303205,0.062061263,1.07E-05,4.24E-06,1.21E-05,0.002681201,1.07E-05,0.002555544,1.06E-05
1,0.005103899,1.628143892,0.135059126,3.15E-05,1.66E-05,5.72E-05,0.005103899,3.57E-05,0.003881102,4.23E-05
